LoadLibraryExW, IsBadReadPtr
RegEnumKeyW, RegSetValueExW
LoadLibraryA, RegCloseKey
RegQueryValueW, LocalAlloc
GlobalAlloc, HeapFree
RegEnumKeyW, GlobalUnlock
GetCurrentThread, GetCurrentProcessId
IsBadStringPtrW, LoadLibraryA
GetCurrentThread, IsBadReadPtr
GlobalReAlloc, LoadLibraryA
GetCurrentThreadId, RegCloseKey
RegSetValueExW, GlobalReAlloc
RegEnumValueW, HeapAlloc
GetEnvironmentVariableW, RegQueryValueExW
GetModuleFileNameW, RegCloseKey
GlobalFree, RegEnumValueW
GlobalAlloc, GlobalLock
RegOpenKeyExA, RegEnumKeyW
GlobalLock, GlobalReAlloc
RegOpenKeyExW, LocalFree
OpenProcess, RegOpenKeyExA
GetCurrentThread, IsBadWritePtr
IsBadReadPtr, GetModuleFileNameW
CreateProcessW, RegOpenKeyExW
RegQueryValueExW, LocalFree
HeapAlloc, HeapAlloc
RegEnumKeyW, GetFullPathNameW
GetFullPathNameW, CreateProcessW
IsBadStringPtrW, LocalAlloc
GlobalSize, GetCurrentThreadId
RegSetValueExW, HeapFree
HeapFree, LocalFree
GlobalReAlloc, LocalAlloc
LocalAlloc, RegQueryValueExW
RegEnumKeyW, RegOpenKeyExA
GlobalLock, HeapFree
RegSetValueExW, GlobalLock
IsBadReadPtr, RegCreateKeyExW
LoadLibraryW, GetProcAddress
IsBadReadPtr, GlobalSize
LocalFree, RegOpenKeyExW
LoadLibraryExW, GetCurrentThreadId
RegEnumKeyW, GetLongPathNameW
RegCloseKey, GetProcAddress
GetProcAddress, LoadLibraryW
GlobalLock, GlobalLock
GetCurrentThread, GetCurrentThreadId
OpenProcess, RegCreateKeyExW
GetFullPathNameW, RegOpenKeyExW
GlobalSize, GetEnvironmentVariableW
GlobalSize, CreateProcessW
RegCreateKeyExW, RegOpenKeyExA
IsBadReadPtr, HeapAlloc
GetFileAttributesW, LoadLibraryExW
LocalAlloc, RegQueryValueW
GetEnvironmentVariableW, RegSetValueExW
RegOpenKeyExA, GetCurrentProcessId
IsBadReadPtr, IsBadStringPtrW
GetCurrentThread, GetEnvironmentVariableW
RegEnumValueW, CreateProcessW
GetCurrentThread, CreateProcessW
HeapAlloc, RegEnumKeyW
LocalAlloc, GlobalAlloc
GlobalAlloc, RegCreateKeyExW
OpenProcess, IsBadStringPtrW
GlobalAlloc, GlobalSize
RegOpenKeyExW, GetProcAddress
RegQueryValueW, GlobalReAlloc
RegCloseKey, RegQueryValueW
RegOpenKeyExA, IsBadWritePtr
RegQueryValueExW, GetProcAddress
RegCloseKey, OpenProcess
RegCreateKeyExW, RegCreateKeyExW
RegOpenKeyExW, RegQueryValueExW
LocalAlloc, RegSetValueExW
RegCloseKey, GlobalAlloc
HeapFree, GetProcAddress
LocalAlloc, GlobalUnlock
RegQueryValueExW, RegQueryValueExW
RegSetValueExW, LoadLibraryExW
GetEnvironmentVariableW, GetFullPathNameW
GetFileAttributesW, HeapAlloc
GetLongPathNameW, LoadLibraryA
OpenProcess, RegCloseKey
GetCurrentProcessId, GetCurrentThread
IsBadWritePtr, RegQueryValueExW
RegQueryValueW, HeapFree
GlobalAlloc, HeapAlloc
RegOpenKeyExA, GetCurrentThread
RegSetValueExW, GlobalSize
GetCurrentThreadId, RegEnumValueW
GetCurrentProcessId, SetThreadPriority
IsBadStringPtrW, GlobalReAlloc
GlobalSize, LocalFree
GlobalLock, RegCreateKeyExW
GetProcAddress, LoadLibraryExW
GlobalLock, GlobalSize
RegQueryValueW, GlobalLock
RegEnumKeyW, RegCloseKey
LocalAlloc, GetFullPathNameW
GetLongPathNameW, LocalAlloc
RegCreateKeyExW, IsBadStringPtrW
GlobalFree, GetProcAddress
RegOpenKeyExW, RegQueryValueW
RegOpenKeyExW, OpenProcess
LocalAlloc, RegOpenKeyExA
LoadLibraryExW, LocalFree
RegSetValueExW, HeapAlloc
GetCurrentThreadId, GetFileAttributesW
RegCloseKey, GlobalFree
HeapAlloc, GetCurrentProcessId
GetLongPathNameW, RegOpenKeyExW
RegOpenKeyExW, GlobalAlloc
RegQueryValueExW, RegQueryValueW
RegEnumKeyW, IsBadReadPtr
GetCurrentThread, LocalFree
LocalAlloc, GetLongPathNameW
GlobalLock, HeapAlloc
RegQueryValueExW, GlobalAlloc
HeapFree, RegQueryValueW
HeapFree, OpenProcess
RegCreateKeyExW, RegCloseKey
RegOpenKeyExA, CreateProcessW
LoadLibraryW, RegOpenKeyExA
GlobalUnlock, LoadLibraryExW
HeapFree, GlobalAlloc
LoadLibraryA, LoadLibraryA
RegCloseKey, RegOpenKeyExA
GetProcAddress, HeapAlloc
HeapAlloc, IsBadWritePtr
GlobalLock, IsBadStringPtrW
LocalFree, RegQueryValueExW
RegOpenKeyExW, RegSetValueExW
GetCurrentThreadId, LoadLibraryA
RegEnumValueW, GetCurrentThread
RegOpenKeyExW, GlobalUnlock
RegQueryValueExW, RegSetValueExW
RegEnumValueW, SetThreadPriority
RegQueryValueExW, GlobalUnlock
GetFullPathNameW, RegQueryValueExW
IsBadWritePtr, RegSetValueExW
GetCurrentProcessId, RegOpenKeyExW
HeapAlloc, GetCurrentThread
LoadLibraryA, LocalAlloc
RegOpenKeyExA, RegOpenKeyExW
GlobalFree, RegQueryValueW
SetThreadPriority, HeapAlloc
GlobalFree, OpenProcess
RegOpenKeyExW, GlobalFree
GetCurrentThreadId, LocalAlloc
RegQueryValueW, LoadLibraryExW
GlobalFree, GlobalAlloc
GlobalUnlock, GetFullPathNameW
RegQueryValueExW, GlobalFree
RegEnumKeyW, GetCurrentThreadId
GetModuleFileNameW, LocalAlloc
RegCloseKey, RegCreateKeyExW
RegCloseKey, GlobalSize
RegSetValueExW, RegEnumKeyW
RegQueryValueExW, GetFullPathNameW
HeapFree, GlobalFree
IsBadWritePtr, GetFullPathNameW
RegOpenKeyExW, RegOpenKeyExA
GlobalSize, RegQueryValueExW
IsBadStringPtrW, GetModuleFileNameW
RegQueryValueExW, RegOpenKeyExA
GlobalFree, GlobalLock
RegOpenKeyExW, GetLongPathNameW
LoadLibraryExW, GetProcAddress
HeapFree, RegOpenKeyExA
IsBadStringPtrW, LoadLibraryExW
RegQueryValueExW, GetLongPathNameW
GetCurrentThread, GetProcAddress
LocalFree, LoadLibraryExW
HeapAlloc, CreateProcessW
RegEnumKeyW, GetEnvironmentVariableW
GlobalReAlloc, LoadLibraryExW
RegOpenKeyExA, LocalFree
GetFileAttributesW, GetCurrentProcessId
RegQueryValueW, HeapAlloc
GetEnvironmentVariableW, IsBadReadPtr
LocalFree, RegSetValueExW
RegCloseKey, IsBadStringPtrW
LocalAlloc, RegCloseKey
IsBadReadPtr, GetFileAttributesW
IsBadReadPtr, SetThreadPriority
GlobalFree, GlobalFree
RegEnumValueW, RegOpenKeyExW
RegEnumKeyW, RegEnumValueW
GetFullPathNameW, RegSetValueExW
GetEnvironmentVariableW, IsBadWritePtr
OpenProcess, SetThreadPriority
GetFileAttributesW, IsBadWritePtr
GetFullPathNameW, GlobalUnlock
GlobalSize, OpenProcess
GlobalSize, RegQueryValueW
LoadLibraryW, RegCloseKey
GlobalUnlock, RegEnumKeyW
LocalAlloc, IsBadReadPtr
GlobalSize, GlobalAlloc
RegCloseKey, RegCloseKey
HeapFree, RegCreateKeyExW
HeapAlloc, RegOpenKeyExW
GlobalFree, RegOpenKeyExA
HeapFree, GlobalSize
IsBadStringPtrW, HeapAlloc
IsBadReadPtr, LoadLibraryA
GlobalReAlloc, HeapAlloc
LocalFree, GetFullPathNameW
RegSetValueExW, GetCurrentProcessId
IsBadWritePtr, RegEnumKeyW
GetFileAttributesW, GetCurrentThread
GetFullPathNameW, GetFullPathNameW
OpenProcess, LoadLibraryA
GetCurrentThread, RegQueryValueW
GetCurrentThread, OpenProcess
GlobalAlloc, GetCurrentThread
GlobalSize, GlobalUnlock
GetEnvironmentVariableW, GetCurrentThreadId
GetCurrentThread, GlobalAlloc
GlobalAlloc, SetThreadPriority
GetProcAddress, GetCurrentProcessId
GetCurrentThreadId, GlobalReAlloc
RegQueryValueW, RegEnumKeyW
GlobalFree, RegCreateKeyExW
GlobalFree, GlobalSize
HeapFree, IsBadStringPtrW
HeapAlloc, LocalFree
OpenProcess, LocalAlloc
GlobalSize, GlobalFree
IsBadReadPtr, RegOpenKeyExW
LoadLibraryA, HeapFree
RegOpenKeyExW, RegCloseKey
LocalAlloc, GetCurrentThreadId
GetProcAddress, IsBadWritePtr
RegSetValueExW, GetCurrentThread
GetCurrentProcessId, RegQueryValueExW
GetCurrentThread, GlobalUnlock
RegQueryValueExW, RegCloseKey
GetCurrentThreadId, HeapFree
GetFileAttributesW, GetEnvironmentVariableW
GetFileAttributesW, CreateProcessW
RegOpenKeyExA, RegQueryValueExW
GetModuleFileNameW, HeapFree
GlobalLock, GetCurrentThread
HeapFree, RegCloseKey
GlobalSize, RegOpenKeyExA
LoadLibraryExW, GlobalFree
IsBadStringPtrW, RegEnumKeyW
GlobalUnlock, GetCurrentProcessId
RegCreateKeyExW, LoadLibraryA
GlobalUnlock, IsBadReadPtr
GlobalLock, SetThreadPriority
LocalFree, RegEnumKeyW
GetCurrentThreadId, GlobalLock
GlobalReAlloc, RegEnumKeyW
GetProcAddress, GetCurrentThread
GetCurrentThread, GlobalFree
GlobalSize, GetLongPathNameW
GlobalFree, IsBadStringPtrW
SetThreadPriority, IsBadWritePtr
IsBadWritePtr, IsBadReadPtr
LoadLibraryExW, RegOpenKeyExA
GlobalUnlock, IsBadWritePtr
GetCurrentThread, RegOpenKeyExA
RegCreateKeyExW, LocalAlloc
RegSetValueExW, CreateProcessW
IsBadWritePtr, IsBadWritePtr
LocalAlloc, RegEnumValueW
GlobalAlloc, RegOpenKeyExW
GlobalFree, RegCloseKey
GetCurrentThread, GetLongPathNameW
SetThreadPriority, GetCurrentThread
RegQueryValueW, GetCurrentProcessId
RegOpenKeyExA, RegQueryValueW
RegOpenKeyExA, GlobalAlloc
CreateProcessW, GetCurrentProcessId
GetLongPathNameW, HeapAlloc
RegEnumValueW, RegQueryValueExW
CreateProcessW, IsBadReadPtr
GetCurrentProcessId, LoadLibraryExW
GlobalUnlock, GetCurrentThreadId
LoadLibraryExW, RegCreateKeyExW
RegEnumKeyW, GetProcAddress
GetCurrentProcessId, RegSetValueExW
RegSetValueExW, RegOpenKeyExW
GetEnvironmentVariableW, LocalFree
GetCurrentThreadId, GetModuleFileNameW
RegOpenKeyExA, RegSetValueExW
HeapAlloc, RegQueryValueExW
GetFileAttributesW, LocalFree
CreateProcessW, IsBadWritePtr
IsBadStringPtrW, GetCurrentProcessId
LoadLibraryA, LoadLibraryExW
RegOpenKeyExA, GlobalUnlock
IsBadWritePtr, GetCurrentThreadId
LocalFree, GetCurrentProcessId
GlobalReAlloc, GetCurrentProcessId
GlobalLock, RegOpenKeyExW
LocalFree, IsBadReadPtr
GlobalSize, IsBadStringPtrW
RegQueryValueW, GetCurrentThread
RegCloseKey, SetThreadPriority
RegCloseKey, GetFileAttributesW
GlobalUnlock, GetEnvironmentVariableW
GlobalUnlock, CreateProcessW
GetCurrentThreadId, RegCreateKeyExW
GetFullPathNameW, IsBadReadPtr
GetCurrentThreadId, GlobalSize
CreateProcessW, GetCurrentThread
IsBadStringPtrW, IsBadWritePtr
GetCurrentProcessId, GetFullPathNameW
LocalFree, IsBadWritePtr
GlobalReAlloc, IsBadWritePtr
LoadLibraryExW, IsBadStringPtrW
RegOpenKeyExA, GetFullPathNameW
IsBadWritePtr, GetEnvironmentVariableW
GlobalSize, RegCloseKey
GetFullPathNameW, IsBadWritePtr
OpenProcess, HeapFree
CreateProcessW, GetCurrentThreadId
GetCurrentThread, IsBadStringPtrW
RegOpenKeyExW, RegEnumValueW
LoadLibraryA, HeapAlloc
RegCloseKey, LoadLibraryA
HeapAlloc, RegQueryValueW
RegQueryValueExW, RegEnumValueW
RegEnumKeyW, OpenProcess
IsBadStringPtrW, GetCurrentThread
RegEnumValueW, LoadLibraryExW
GlobalReAlloc, GetCurrentThread
GetCurrentThreadId, HeapAlloc
HeapAlloc, GlobalAlloc
IsBadWritePtr, RegEnumValueW
RegOpenKeyExA, GetLongPathNameW
LoadLibraryExW, RegCloseKey
GetModuleFileNameW, HeapAlloc
RegEnumValueW, RegSetValueExW
RegEnumKeyW, HeapFree
RegQueryValueW, CreateProcessW
GetProcAddress, LocalFree
LocalFree, GetCurrentThreadId
GetCurrentThreadId, IsBadStringPtrW
RegOpenKeyExW, GetFileAttributesW
