HeapAlloc, GetCurrentProcessId, RegQueryValueExW
RegEnumValueW, LocalAlloc, LocalFree
LocalAlloc, RegOpenKeyExW, RegOpenKeyExA
RegCloseKey, HeapFree, GetCurrentThreadId
GetCurrentThreadId, RegOpenKeyExA, IsBadWritePtr
HeapAlloc, IsBadReadPtr, LocalAlloc
RegEnumValueW, HeapAlloc, RegOpenKeyExA
IsBadStringPtrW, LocalFree, LocalAlloc
HeapAlloc, GetCurrentThreadId, RegCloseKey
LoadLibraryA, HeapFree, LocalAlloc
IsBadWritePtr, GetCurrentThreadId, LocalAlloc
IsBadReadPtr, RegCloseKey, HeapAlloc
RegQueryValueExW, IsBadWritePtr, IsBadWritePtr
HeapAlloc, HeapAlloc, RegQueryValueExW
LocalAlloc, GetCurrentProcessId, HeapAlloc
GetCurrentThreadId, LocalAlloc, GetCurrentThread
IsBadReadPtr, LocalFree, LocalAlloc
HeapAlloc, RegCloseKey, GetCurrentThreadId
RegOpenKeyExA, IsBadWritePtr, HeapFree
RegOpenKeyExW, RegCloseKey, HeapFree
LocalAlloc, HeapFree, RegEnumValueW
LoadLibraryA, HeapAlloc, GetCurrentThreadId
LocalAlloc, HeapAlloc, HeapAlloc
HeapFree, HeapFree, HeapAlloc
HeapAlloc, RegCloseKey, GetCurrentProcessId
RegCloseKey, IsBadReadPtr, LocalAlloc
RegCloseKey, IsBadWritePtr, HeapFree
GetCurrentThreadId, HeapFree, RegCloseKey
GetCurrentThreadId, IsBadReadPtr, IsBadWritePtr
LocalAlloc, GetCurrentProcessId, RegCloseKey
IsBadStringPtrW, HeapAlloc, HeapFree
RegCloseKey, RegOpenKeyExW, HeapFree
RegQueryValueExW, RegQueryValueExW, GetCurrentProcessId
RegCloseKey, RegOpenKeyExA, HeapFree
LocalAlloc, LocalAlloc, GetCurrentProcessId
HeapAlloc, IsBadReadPtr, HeapFree
RegOpenKeyExW, RegOpenKeyExW, LocalFree
LocalFree, RegQueryValueExW, LocalAlloc
RegOpenKeyExW, RegOpenKeyExW, IsBadStringPtrW
HeapFree, GetCurrentThreadId, LocalFree
RegOpenKeyExA, RegOpenKeyExA, RegEnumValueW
IsBadWritePtr, GetCurrentThreadId, HeapFree
RegOpenKeyExW, HeapAlloc, IsBadReadPtr
RegQueryValueExW, IsBadReadPtr, IsBadWritePtr
RegOpenKeyExA, RegQueryValueExW, IsBadStringPtrW
RegEnumValueW, LoadLibraryA, RegQueryValueExW
IsBadWritePtr, IsBadStringPtrW, RegQueryValueExW
LocalFree, RegCloseKey, RegOpenKeyExW
RegQueryValueExW, RegCloseKey, RegOpenKeyExW
GetCurrentThreadId, RegCloseKey, HeapAlloc
LocalAlloc, LocalFree, GetCurrentThreadId
RegOpenKeyExW, RegQueryValueExW, GetCurrentThreadId
HeapFree, GetCurrentThread, HeapFree
LocalAlloc, LoadLibraryA, GetCurrentThreadId
GetCurrentThreadId, LocalFree, LocalAlloc
RegCloseKey, RegQueryValueExW, IsBadStringPtrW
RegOpenKeyExW, LoadLibraryA, LocalFree
GetCurrentThreadId, IsBadStringPtrW, IsBadReadPtr
HeapFree, RegCloseKey, IsBadStringPtrW
RegQueryValueExW, RegOpenKeyExW, LocalAlloc
RegOpenKeyExW, LocalFree, HeapAlloc
RegEnumValueW, RegEnumValueW, RegQueryValueExW
IsBadWritePtr, IsBadWritePtr, HeapAlloc
RegOpenKeyExW, LocalAlloc, GetCurrentThreadId
RegOpenKeyExA, GetCurrentThreadId, HeapAlloc
RegCloseKey, IsBadReadPtr, HeapFree
GetCurrentProcessId, RegQueryValueExW, GetCurrentThreadId
GetCurrentThreadId, RegCloseKey, RegCloseKey
HeapAlloc, LocalAlloc, RegEnumValueW
HeapAlloc, RegCloseKey, LoadLibraryA
LocalAlloc, GetCurrentThread, GetCurrentThread
GetCurrentProcessId, LoadLibraryA, LocalFree
HeapFree, HeapAlloc, RegQueryValueExW
GetCurrentProcessId, LocalFree, HeapAlloc
IsBadWritePtr, RegQueryValueExW, RegQueryValueExW
GetCurrentProcessId, LocalAlloc, GetCurrentThreadId
HeapAlloc, GetCurrentProcessId, LocalFree
RegOpenKeyExW, LocalFree, RegCloseKey
LocalFree, RegQueryValueExW, HeapFree
GetCurrentThread, HeapAlloc, GetCurrentThread
IsBadWritePtr, IsBadWritePtr, RegCloseKey
RegOpenKeyExW, RegCloseKey, GetCurrentProcessId
GetCurrentProcessId, LocalAlloc, GetCurrentProcessId
RegOpenKeyExA, RegQueryValueExW, LocalAlloc
RegQueryValueExW, RegQueryValueExW, LoadLibraryA
GetCurrentThreadId, RegQueryValueExW, IsBadReadPtr
RegQueryValueExW, RegCloseKey, RegCloseKey
IsBadWritePtr, LocalAlloc, RegQueryValueExW
LocalAlloc, RegCloseKey, RegQueryValueExW
RegOpenKeyExA, RegCloseKey, RegOpenKeyExW
LocalAlloc, LocalAlloc, LoadLibraryA
LocalAlloc, GetCurrentThread, LocalFree
HeapAlloc, HeapAlloc, LocalFree
RegCloseKey, RegCloseKey, GetCurrentThread
GetCurrentThreadId, LocalFree, HeapFree
RegOpenKeyExA, LocalAlloc, LocalAlloc
RegCloseKey, RegQueryValueExW, LocalAlloc
IsBadStringPtrW, HeapAlloc, GetCurrentProcessId
RegCloseKey, RegOpenKeyExW, GetCurrentProcessId
RegQueryValueExW, RegOpenKeyExW, HeapFree
LocalAlloc, RegQueryValueExW, RegOpenKeyExA
HeapAlloc, RegCloseKey, IsBadWritePtr
RegCloseKey, GetCurrentThreadId, RegEnumValueW
GetCurrentThread, HeapAlloc, LocalFree
RegCloseKey, RegOpenKeyExA, GetCurrentProcessId
HeapAlloc, IsBadReadPtr, GetCurrentProcessId
LoadLibraryA, RegQueryValueExW, RegQueryValueExW
RegQueryValueExW, LocalFree, HeapFree
LoadLibraryA, LocalAlloc, RegCloseKey
RegQueryValueExW, LoadLibraryA, HeapFree
GetCurrentThreadId, LoadLibraryA, RegOpenKeyExA
LocalAlloc, HeapFree, RegOpenKeyExW
LocalAlloc, LocalAlloc, IsBadWritePtr
RegCloseKey, RegEnumValueW, GetCurrentThreadId
RegCloseKey, RegCloseKey, LocalAlloc
RegQueryValueExW, RegOpenKeyExA, RegOpenKeyExA
IsBadWritePtr, HeapAlloc, LocalAlloc
GetCurrentThread, LocalFree, HeapAlloc
IsBadStringPtrW, IsBadStringPtrW, HeapAlloc
RegOpenKeyExA, RegQueryValueExW, HeapFree
IsBadReadPtr, LocalAlloc, GetCurrentThreadId
RegQueryValueExW, GetCurrentProcessId, HeapAlloc
GetCurrentThreadId, HeapAlloc, GetCurrentThread
IsBadStringPtrW, GetCurrentThreadId, RegQueryValueExW
RegCloseKey, IsBadReadPtr, GetCurrentProcessId
HeapAlloc, LocalFree, GetCurrentThreadId
LocalAlloc, GetCurrentThreadId, IsBadStringPtrW
IsBadWritePtr, IsBadStringPtrW, LocalFree
RegOpenKeyExA, LocalAlloc, HeapFree
RegCloseKey, RegQueryValueExW, HeapFree
RegOpenKeyExW, RegCloseKey, LoadLibraryA
HeapFree, RegCloseKey, HeapFree
LocalFree, HeapFree, RegOpenKeyExA
RegEnumValueW, LocalFree, HeapAlloc
IsBadReadPtr, GetCurrentThreadId, RegQueryValueExW
RegEnumValueW, LocalAlloc, GetCurrentThreadId
GetCurrentProcessId, RegOpenKeyExW, HeapFree
GetCurrentProcessId, RegOpenKeyExA, HeapFree
GetCurrentThreadId, GetCurrentProcessId, LocalAlloc
RegOpenKeyExA, RegOpenKeyExA, RegOpenKeyExW
LocalFree, LocalAlloc, RegOpenKeyExW
LocalFree, RegQueryValueExW, GetCurrentProcessId
IsBadWritePtr, GetCurrentProcessId, HeapFree
RegCloseKey, RegOpenKeyExW, LoadLibraryA
RegCloseKey, RegOpenKeyExA, LoadLibraryA
GetCurrentThreadId, HeapAlloc, LocalAlloc
RegEnumValueW, LocalFree, RegCloseKey
HeapFree, GetCurrentProcessId, LocalAlloc
RegOpenKeyExA, RegOpenKeyExW, RegOpenKeyExA
HeapFree, HeapAlloc, LocalFree
RegOpenKeyExW, HeapFree, RegEnumValueW
RegOpenKeyExW, HeapAlloc, HeapAlloc
RegCloseKey, LocalAlloc, RegOpenKeyExA
IsBadWritePtr, RegQueryValueExW, LocalFree
HeapAlloc, RegQueryValueExW, RegOpenKeyExW
RegOpenKeyExW, RegCloseKey, IsBadWritePtr
RegOpenKeyExA, IsBadWritePtr, IsBadWritePtr
GetCurrentProcessId, GetCurrentProcessId, HeapAlloc
LocalAlloc, GetCurrentThreadId, LocalAlloc
RegOpenKeyExW, GetCurrentProcessId, RegCloseKey
IsBadWritePtr, LocalAlloc, LocalFree
RegCloseKey, IsBadWritePtr, IsBadWritePtr
LocalFree, RegOpenKeyExW, LocalAlloc
GetCurrentThreadId, IsBadStringPtrW, HeapAlloc
LocalAlloc, RegCloseKey, LocalFree
HeapAlloc, LocalAlloc, RegOpenKeyExW
RegOpenKeyExA, HeapAlloc, IsBadStringPtrW
LocalFree, RegOpenKeyExA, LocalAlloc
RegCloseKey, RegOpenKeyExW, IsBadWritePtr
RegOpenKeyExA, HeapFree, RegOpenKeyExA
GetCurrentThreadId, GetCurrentThreadId, RegQueryValueExW
HeapFree, IsBadStringPtrW, IsBadStringPtrW
LocalAlloc, RegEnumValueW, GetCurrentThreadId
RegCloseKey, RegOpenKeyExA, IsBadWritePtr
RegOpenKeyExW, RegOpenKeyExW, GetCurrentThreadId
GetCurrentThreadId, GetCurrentProcessId, HeapFree
HeapFree, GetCurrentThreadId, GetCurrentThreadId
GetCurrentThreadId, RegEnumValueW, LocalAlloc
HeapAlloc, IsBadReadPtr, IsBadWritePtr
LocalFree, LoadLibraryA, LocalAlloc
RegOpenKeyExW, RegOpenKeyExW, GetCurrentProcessId
RegCloseKey, HeapFree, RegOpenKeyExA
GetCurrentProcessId, GetCurrentProcessId, RegCloseKey
RegOpenKeyExA, RegQueryValueExW, GetCurrentProcessId
HeapAlloc, HeapFree, GetCurrentThread
LoadLibraryA, RegQueryValueExW, LocalFree
RegOpenKeyExA, IsBadReadPtr, HeapAlloc
RegOpenKeyExW, LoadLibraryA, GetCurrentThreadId
IsBadStringPtrW, IsBadReadPtr, IsBadStringPtrW
LocalFree, RegQueryValueExW, LoadLibraryA
RegCloseKey, RegQueryValueExW, GetCurrentProcessId
HeapFree, RegCloseKey, GetCurrentProcessId
GetCurrentThreadId, RegQueryValueExW, HeapAlloc
HeapAlloc, RegCloseKey, RegOpenKeyExA
LocalFree, RegCloseKey, RegQueryValueExW
RegQueryValueExW, RegCloseKey, RegQueryValueExW
LoadLibraryA, HeapAlloc, RegOpenKeyExA
LocalAlloc, GetCurrentThreadId, HeapFree
HeapAlloc, GetCurrentThreadId, IsBadStringPtrW
RegCloseKey, IsBadReadPtr, IsBadWritePtr
LocalAlloc, IsBadStringPtrW, RegQueryValueExW
IsBadStringPtrW, GetCurrentThreadId, LocalFree
RegOpenKeyExA, IsBadReadPtr, RegCloseKey
GetCurrentProcessId, LoadLibraryA, GetCurrentThreadId
IsBadWritePtr, GetCurrentProcessId, GetCurrentProcessId
LocalFree, RegOpenKeyExA, HeapFree
RegCloseKey, HeapAlloc, RegEnumValueW
RegQueryValueExW, RegOpenKeyExW, LoadLibraryA
LocalAlloc, RegQueryValueExW, IsBadReadPtr
LocalAlloc, RegOpenKeyExA, RegOpenKeyExW
HeapAlloc, HeapFree, LocalAlloc
RegQueryValueExW, RegQueryValueExW, RegOpenKeyExA
IsBadReadPtr, GetCurrentThreadId, LocalFree
GetCurrentThreadId, RegOpenKeyExA, IsBadReadPtr
LocalFree, LoadLibraryA, HeapFree
LocalAlloc, IsBadWritePtr, HeapAlloc
GetCurrentProcessId, RegCloseKey, LocalAlloc
RegOpenKeyExA, IsBadStringPtrW, IsBadReadPtr
RegOpenKeyExA, LoadLibraryA, LocalAlloc
LocalAlloc, RegOpenKeyExW, HeapAlloc
HeapAlloc, HeapAlloc, GetCurrentThreadId
IsBadReadPtr, GetCurrentProcessId, RegCloseKey
GetCurrentThreadId, HeapFree, IsBadStringPtrW
RegCloseKey, LocalFree, LocalAlloc
HeapAlloc, HeapAlloc, GetCurrentProcessId
RegOpenKeyExW, RegOpenKeyExW, LoadLibraryA
RegCloseKey, LoadLibraryA, LocalAlloc
LocalAlloc, LocalFree, RegOpenKeyExA
RegOpenKeyExA, RegQueryValueExW, LoadLibraryA
RegOpenKeyExW, RegQueryValueExW, RegOpenKeyExA
GetCurrentThreadId, GetCurrentThreadId, GetCurrentThread
HeapFree, HeapFree, IsBadStringPtrW
LocalAlloc, IsBadWritePtr, RegCloseKey
RegOpenKeyExA, RegCloseKey, RegQueryValueExW
GetCurrentThreadId, GetCurrentProcessId, GetCurrentProcessId
LoadLibraryA, LocalFree, RegQueryValueExW
RegOpenKeyExA, LocalAlloc, LoadLibraryA
RegCloseKey, RegQueryValueExW, LoadLibraryA
RegOpenKeyExW, LocalAlloc, RegOpenKeyExA
LocalAlloc, RegOpenKeyExW, RegCloseKey
RegOpenKeyExA, HeapAlloc, HeapFree
HeapFree, RegCloseKey, LoadLibraryA
RegQueryValueExW, HeapFree, HeapAlloc
LocalAlloc, RegOpenKeyExA, RegCloseKey
HeapFree, IsBadStringPtrW, HeapFree
RegOpenKeyExW, HeapFree, RegOpenKeyExW
IsBadStringPtrW, HeapFree, HeapFree
GetCurrentThreadId, GetCurrentThreadId, LocalFree
LocalAlloc, IsBadReadPtr, HeapAlloc
RegOpenKeyExA, LoadLibraryA, HeapFree
IsBadReadPtr, HeapFree, HeapFree
GetCurrentProcessId, LocalAlloc, RegOpenKeyExA
RegOpenKeyExA, RegQueryValueExW, IsBadWritePtr
IsBadWritePtr, IsBadStringPtrW, GetCurrentThreadId
IsBadReadPtr, RegCloseKey, LocalAlloc
GetCurrentThreadId, GetCurrentThread, HeapFree
LocalAlloc, GetCurrentThreadId, GetCurrentProcessId
IsBadStringPtrW, IsBadReadPtr, HeapFree
RegOpenKeyExA, RegOpenKeyExW, IsBadReadPtr
RegCloseKey, LocalFree, HeapFree
GetCurrentThreadId, RegCloseKey, IsBadStringPtrW
RegQueryValueExW, HeapFree, RegCloseKey
LocalAlloc, HeapFree, RegQueryValueExW
RegCloseKey, LoadLibraryA, HeapFree
GetCurrentProcessId, HeapFree, RegOpenKeyExW
RegOpenKeyExA, LocalAlloc, IsBadWritePtr
RegCloseKey, RegQueryValueExW, IsBadWritePtr
HeapFree, RegCloseKey, IsBadWritePtr
RegOpenKeyExW, RegEnumValueW, RegEnumValueW
LocalAlloc, HeapAlloc, LocalAlloc
RegEnumValueW, RegCloseKey, LocalAlloc
HeapFree, HeapFree, LocalAlloc
LocalAlloc, IsBadReadPtr, RegCloseKey
RegCloseKey, RegOpenKeyExA, RegOpenKeyExA
IsBadWritePtr, IsBadWritePtr, IsBadStringPtrW
HeapAlloc, GetCurrentThreadId, HeapFree
RegQueryValueExW, GetCurrentThreadId, LocalAlloc
LocalFree, RegCloseKey, LocalFree
RegQueryValueExW, RegCloseKey, LocalFree
HeapAlloc, RegOpenKeyExW, RegOpenKeyExW
RegOpenKeyExA, HeapFree, IsBadReadPtr
LocalAlloc, IsBadStringPtrW, LocalFree
HeapAlloc, RegOpenKeyExA, RegOpenKeyExW
HeapFree, HeapAlloc, GetCurrentThreadId
RegOpenKeyExA, RegEnumValueW, RegOpenKeyExA
GetCurrentThreadId, GetCurrentProcessId, LoadLibraryA
IsBadWritePtr, RegQueryValueExW, GetCurrentThreadId
RegOpenKeyExA, RegOpenKeyExA, RegQueryValueExW
RegCloseKey, HeapFree, IsBadReadPtr
LocalFree, LocalAlloc, RegQueryValueExW
HeapAlloc, LoadLibraryA, RegOpenKeyExW
RegCloseKey, RegEnumValueW, RegOpenKeyExA
IsBadWritePtr, LocalFree, HeapAlloc
IsBadReadPtr, RegCloseKey, HeapFree
GetCurrentThreadId, HeapFree, HeapFree
IsBadWritePtr, LocalAlloc, GetCurrentThreadId
LocalAlloc, RegCloseKey, GetCurrentThreadId
LocalAlloc, GetCurrentProcessId, HeapFree
RegEnumValueW, RegOpenKeyExW, LoadLibraryA
RegEnumValueW, RegQueryValueExW, RegOpenKeyExA
IsBadWritePtr, LocalAlloc, GetCurrentProcessId
GetCurrentProcessId, HeapFree, RegCloseKey
RegOpenKeyExA, HeapAlloc, GetCurrentProcessId
RegEnumValueW, RegOpenKeyExA, RegOpenKeyExW
HeapAlloc, LocalFree, RegOpenKeyExA
HeapAlloc, RegCloseKey, IsBadReadPtr
HeapAlloc, RegQueryValueExW, RegQueryValueExW
HeapFree, IsBadStringPtrW, GetCurrentProcessId
HeapFree, HeapFree, HeapFree
LoadLibraryA, GetCurrentThreadId, HeapAlloc
LocalAlloc, GetCurrentThreadId, LoadLibraryA
HeapAlloc, IsBadWritePtr, RegCloseKey
IsBadStringPtrW, HeapFree, GetCurrentProcessId
IsBadWritePtr, IsBadWritePtr, LocalAlloc
LocalFree, GetCurrentThread, HeapAlloc
RegOpenKeyExA, GetCurrentThreadId, LocalAlloc
HeapAlloc, RegOpenKeyExW, RegCloseKey
HeapAlloc, LocalAlloc, RegQueryValueExW
LoadLibraryA, RegQueryValueExW, GetCurrentThreadId
RegOpenKeyExA, RegCloseKey, LocalFree
LoadLibraryA, LocalFree, LocalFree
LocalAlloc, RegQueryValueExW, HeapAlloc
IsBadReadPtr, HeapFree, GetCurrentProcessId
IsBadStringPtrW, IsBadReadPtr, GetCurrentProcessId
RegCloseKey, LocalFree, GetCurrentProcessId
GetCurrentProcessId, LocalFree, LocalAlloc
RegOpenKeyExA, IsBadStringPtrW, HeapAlloc
RegQueryValueExW, IsBadWritePtr, HeapAlloc
LoadLibraryA, GetCurrentThreadId, RegCloseKey
GetCurrentThreadId, LoadLibraryA, HeapAlloc
HeapFree, RegOpenKeyExW, GetCurrentThread
IsBadStringPtrW, GetCurrentThreadId, GetCurrentThreadId
HeapFree, LocalAlloc, RegOpenKeyExW
IsBadReadPtr, GetCurrentProcessId, RegQueryValueExW
HeapAlloc, GetCurrentThreadId, GetCurrentProcessId
RegQueryValueExW, RegOpenKeyExA, HeapAlloc
LocalAlloc, GetCurrentThreadId, IsBadWritePtr
GetCurrentThreadId, RegCloseKey, HeapFree
LocalAlloc, RegQueryValueExW, RegCloseKey
RegCloseKey, IsBadStringPtrW, HeapAlloc
HeapFree, RegOpenKeyExA, GetCurrentThread
RegQueryValueExW, RegEnumValueW, LoadLibraryA
GetCurrentThread, GetCurrentThreadId, GetCurrentThreadId
RegOpenKeyExW, RegQueryValueExW, IsBadReadPtr
RegOpenKeyExW, RegOpenKeyExA, RegOpenKeyExW
IsBadReadPtr, GetCurrentThreadId, GetCurrentThreadId
LocalAlloc, HeapFree, LocalFree
RegOpenKeyExW, LocalFree, HeapFree
IsBadWritePtr, IsBadWritePtr, HeapFree
RegOpenKeyExW, IsBadWritePtr, HeapAlloc
RegOpenKeyExW, LocalAlloc, IsBadReadPtr
LocalFree, HeapFree, HeapAlloc
RegOpenKeyExA, HeapAlloc, LoadLibraryA
LocalAlloc, RegEnumValueW, RegOpenKeyExA
RegOpenKeyExW, RegOpenKeyExW, RegOpenKeyExA
GetCurrentThreadId, HeapFree, GetCurrentThreadId
RegEnumValueW, HeapFree, RegCloseKey
GetCurrentThreadId, HeapFree, GetCurrentProcessId
LocalAlloc, GetCurrentProcessId, GetCurrentProcessId
HeapFree, RegOpenKeyExW, LocalAlloc
LocalFree, GetCurrentThreadId, RegOpenKeyExW
GetCurrentProcessId, LocalFree, HeapFree
HeapFree, RegOpenKeyExA, LocalAlloc
RegOpenKeyExW, LoadLibraryA, RegOpenKeyExA
RegOpenKeyExA, RegOpenKeyExA, LocalFree
RegOpenKeyExW, IsBadWritePtr, RegCloseKey
LocalFree, LocalAlloc, LocalFree
LocalFree, HeapFree, RegCloseKey
RegOpenKeyExA, RegOpenKeyExW, HeapAlloc
HeapFree, LocalAlloc, RegCloseKey
RegCloseKey, LocalFree, LoadLibraryA
GetCurrentProcessId, RegOpenKeyExA, RegOpenKeyExA
RegQueryValueExW, GetCurrentProcessId, LocalAlloc
RegCloseKey, LocalAlloc, HeapAlloc
LoadLibraryA, LocalAlloc, HeapFree
RegOpenKeyExA, HeapAlloc, IsBadWritePtr
RegOpenKeyExW, RegOpenKeyExA, RegCloseKey
RegEnumValueW, LocalFree, LocalAlloc
RegCloseKey, RegOpenKeyExA, IsBadReadPtr
HeapFree, IsBadStringPtrW, IsBadWritePtr
HeapAlloc, GetCurrentThreadId, LoadLibraryA
HeapAlloc, RegQueryValueExW, LocalFree
RegOpenKeyExA, HeapFree, HeapAlloc
RegOpenKeyExA, RegOpenKeyExW, RegCloseKey
RegQueryValueExW, IsBadStringPtrW, LocalFree
HeapAlloc, LocalAlloc, LocalFree
LocalFree, LocalFree, LocalAlloc
RegOpenKeyExA, IsBadReadPtr, IsBadStringPtrW
RegOpenKeyExW, HeapFree, RegQueryValueExW
IsBadStringPtrW, IsBadReadPtr, IsBadWritePtr
GetCurrentThreadId, RegCloseKey, GetCurrentProcessId
RegCloseKey, HeapFree, HeapAlloc
HeapAlloc, HeapAlloc, RegOpenKeyExA
LocalFree, HeapAlloc, RegQueryValueExW
GetCurrentThread, LocalFree, HeapFree
IsBadReadPtr, RegQueryValueExW, LocalAlloc
RegOpenKeyExW, HeapAlloc, LocalAlloc
IsBadStringPtrW, IsBadStringPtrW, HeapFree
IsBadStringPtrW, LocalAlloc, LocalAlloc
GetCurrentThreadId, HeapFree, LoadLibraryA
RegOpenKeyExA, LocalFree, GetCurrentThread
RegOpenKeyExW, LocalFree, GetCurrentProcessId
LocalAlloc, GetCurrentProcessId, LoadLibraryA
LocalFree, RegCloseKey, GetCurrentThreadId
IsBadWritePtr, IsBadWritePtr, GetCurrentProcessId
RegQueryValueExW, RegCloseKey, GetCurrentThreadId
RegQueryValueExW, GetCurrentProcessId, HeapFree
RegCloseKey, RegOpenKeyExW, IsBadReadPtr
HeapAlloc, GetCurrentThreadId, IsBadWritePtr
LocalAlloc, IsBadStringPtrW, GetCurrentThreadId
RegQueryValueExW, RegCloseKey, GetCurrentProcessId
GetCurrentProcessId, HeapFree, RegQueryValueExW
RegOpenKeyExW, IsBadStringPtrW, LocalFree
HeapAlloc, RegCloseKey, HeapAlloc
IsBadReadPtr, GetCurrentProcessId, LocalFree
RegEnumValueW, LocalFree, HeapFree
LoadLibraryA, HeapAlloc, HeapAlloc
HeapFree, HeapFree, LoadLibraryA
RegCloseKey, HeapFree, RegCloseKey
GetCurrentProcessId, HeapAlloc, LocalAlloc
RegEnumValueW, RegOpenKeyExW, RegOpenKeyExA
GetCurrentProcessId, LocalFree, GetCurrentProcessId
HeapAlloc, RegOpenKeyExW, RegQueryValueExW
LocalAlloc, IsBadWritePtr, IsBadStringPtrW
RegQueryValueExW, RegQueryValueExW, HeapAlloc
RegOpenKeyExW, GetCurrentProcessId, HeapFree
RegCloseKey, GetCurrentThread, HeapFree
HeapAlloc, RegOpenKeyExA, RegQueryValueExW
IsBadReadPtr, IsBadWritePtr, RegQueryValueExW
LocalAlloc, RegOpenKeyExW, IsBadStringPtrW
GetCurrentThreadId, HeapFree, IsBadWritePtr
IsBadWritePtr, RegCloseKey, LocalAlloc
RegEnumValueW, LoadLibraryA, RegOpenKeyExA
LoadLibraryA, HeapAlloc, RegCloseKey
IsBadStringPtrW, RegCloseKey, RegCloseKey
HeapAlloc, LoadLibraryA, RegQueryValueExW
RegOpenKeyExW, HeapAlloc, HeapFree
LocalAlloc, HeapAlloc, IsBadWritePtr
GetCurrentThreadId, RegQueryValueExW, LocalAlloc
HeapFree, HeapFree, IsBadWritePtr
GetCurrentThreadId, RegCloseKey, LoadLibraryA
GetCurrentProcessId, GetCurrentProcessId, HeapFree
RegOpenKeyExA, RegCloseKey, GetCurrentThreadId
LoadLibraryA, LocalFree, GetCurrentThreadId
LocalAlloc, LocalFree, HeapAlloc
RegOpenKeyExW, RegQueryValueExW, HeapAlloc
RegCloseKey, HeapAlloc, RegQueryValueExW
LocalAlloc, LoadLibraryA, HeapAlloc
GetCurrentThreadId, IsBadStringPtrW, HeapFree
RegEnumValueW, RegOpenKeyExA, RegQueryValueExW
GetCurrentThread, GetCurrentThread, HeapAlloc
RegOpenKeyExW, LocalFree, LoadLibraryA
RegOpenKeyExW, LocalAlloc, HeapAlloc
HeapFree, HeapAlloc, RegOpenKeyExA
RegOpenKeyExW, RegOpenKeyExW, IsBadReadPtr
LocalAlloc, IsBadReadPtr, IsBadStringPtrW
GetCurrentProcessId, RegQueryValueExW, HeapAlloc
LocalAlloc, LocalFree, RegCloseKey
RegOpenKeyExW, RegQueryValueExW, RegCloseKey
RegOpenKeyExA, IsBadReadPtr, HeapFree
LocalAlloc, LoadLibraryA, RegCloseKey
GetCurrentThreadId, RegCloseKey, IsBadWritePtr
LocalAlloc, HeapFree, GetCurrentThreadId
RegEnumValueW, HeapAlloc, LocalAlloc
GetCurrentProcessId, LocalAlloc, HeapAlloc
RegOpenKeyExW, HeapFree, LocalFree
RegOpenKeyExW, LocalAlloc, RegCloseKey
LocalFree, GetCurrentProcessId, LocalAlloc
LocalFree, HeapAlloc, LocalFree
IsBadWritePtr, IsBadWritePtr, IsBadWritePtr
HeapFree, LocalAlloc, RegQueryValueExW
RegOpenKeyExW, RegOpenKeyExA, RegQueryValueExW
RegOpenKeyExA, RegQueryValueExW, RegEnumValueW
RegCloseKey, RegOpenKeyExA, HeapAlloc
RegOpenKeyExW, GetCurrentProcessId, GetCurrentProcessId
GetCurrentProcessId, HeapFree, LocalFree
RegOpenKeyExA, RegOpenKeyExA, GetCurrentThreadId
LocalFree, LocalAlloc, GetCurrentThreadId
LocalAlloc, IsBadReadPtr, LocalAlloc
LocalAlloc, IsBadWritePtr, HeapFree
HeapAlloc, IsBadWritePtr, IsBadStringPtrW
HeapAlloc, RegOpenKeyExW, LocalFree
LocalAlloc, RegOpenKeyExW, HeapFree
HeapAlloc, HeapAlloc, IsBadReadPtr
HeapAlloc, RegOpenKeyExA, LocalFree
LocalAlloc, RegOpenKeyExA, HeapFree
LoadLibraryA, HeapFree, RegOpenKeyExW
LocalFree, GetCurrentThreadId, RegQueryValueExW
RegOpenKeyExW, RegEnumValueW, RegQueryValueExW
RegCloseKey, HeapAlloc, GetCurrentThread
IsBadReadPtr, IsBadWritePtr, LocalFree
RegCloseKey, RegEnumValueW, HeapAlloc
RegOpenKeyExW, GetCurrentThreadId, LocalAlloc
GetCurrentThread, LocalAlloc, HeapAlloc
HeapAlloc, RegQueryValueExW, GetCurrentThreadId
IsBadReadPtr, LocalAlloc, HeapAlloc
RegOpenKeyExA, GetCurrentProcessId, LocalAlloc
HeapAlloc, LoadLibraryA, LocalFree
IsBadWritePtr, HeapFree, RegCloseKey
RegOpenKeyExA, RegEnumValueW, RegCloseKey
HeapAlloc, LocalFree, HeapAlloc
RegQueryValueExW, IsBadStringPtrW, GetCurrentThreadId
RegCloseKey, RegCloseKey, RegEnumValueW
HeapAlloc, LocalAlloc, GetCurrentThreadId
IsBadStringPtrW, RegQueryValueExW, RegQueryValueExW
RegCloseKey, GetCurrentProcessId, LocalAlloc
LocalAlloc, RegQueryValueExW, IsBadStringPtrW
RegEnumValueW, LocalAlloc, HeapAlloc
RegCloseKey, HeapAlloc, LocalFree
RegQueryValueExW, HeapFree, HeapFree
GetCurrentThreadId, HeapFree, RegOpenKeyExA
RegOpenKeyExA, IsBadReadPtr, GetCurrentProcessId
LocalAlloc, GetCurrentProcessId, RegOpenKeyExA
RegEnumValueW, RegOpenKeyExA, LocalFree
RegCloseKey, RegEnumValueW, RegCloseKey
GetCurrentThread, HeapFree, LocalFree
IsBadReadPtr, LocalAlloc, RegCloseKey
